                   tem002   tem060   tem130   tem200   global   reflex   bilanz
05.03.2006 04:50   -1.115   -1.504   -1.983   -2.009    0.389   -0.043   -3.619
05.03.2006 05:00   -1.102   -1.506   -1.969   -2.024    0.449   -0.135   -8.894
05.03.2006 05:10   -1.184   -1.448   -1.873   -1.943    0.517   -0.372  -11.158
05.03.2006 05:20   -1.347   -1.427   -1.805   -1.958    0.511   -0.703  -13.196
05.03.2006 05:30   -1.406   -1.467   -1.715   -1.988    0.385   -0.947  -13.074
05.03.2006 05:40   -1.609   -1.390   -1.704   -1.976    0.203   -1.154  -11.912
05.03.2006 05:50   -1.729   -1.358   -1.739   -1.934    0.012   -1.262  -11.297
05.03.2006 06:00   -1.898   -1.238   -1.653   -1.873   -0.325   -0.644  -10.499
05.03.2006 06:10   -1.997   -1.310   -1.586   -1.845   -0.502   -0.681  -10.200
05.03.2006 06:20   -2.021   -1.337   -1.527   -1.788   -0.690   -0.534   -9.413
05.03.2006 06:30   -1.993   -1.393   -1.487   -1.779   -0.777   -0.687  -10.549
05.03.2006 06:40   -2.137   -1.489   -1.446   -1.777   -0.849   -0.772  -11.152
05.03.2006 06:50   -2.308   -1.504   -1.397   -1.756   -1.140   -0.297  -15.249
05.03.2006 07:00   -2.362   -1.523   -1.440   -1.683   -1.048    0.485  -13.412
05.03.2006 07:10   -2.335   -1.667   -1.642   -1.703   -0.673    2.110  -12.962
05.03.2006 07:20   -2.575   -1.715   -1.813   -1.739    0.001    5.911  -11.923
05.03.2006 07:30   -2.436   -1.770   -1.985   -1.657    0.723   10.835  -11.598
05.03.2006 07:40   -2.656   -1.738   -2.203   -1.691    1.615   15.829  -12.937
05.03.2006 07:50   -2.525   -1.689   -2.299   -1.751    2.428   20.808  -16.602
05.03.2006 08:00   -2.380   -1.772   -2.219   -1.994    4.534   32.739  -17.414
05.03.2006 08:10   -2.483   -1.793   -1.964   -1.828    5.603   39.453  -21.052
05.03.2006 08:20   -2.569   -1.799   -2.008   -1.751    8.805   55.406  -27.229
05.03.2006 08:30   -2.179   -1.676   -1.913   -1.532   17.567  111.900  -38.195
05.03.2006 08:40   -1.697   -1.707   -1.950   -1.725   27.791  163.425  -24.556
05.03.2006 08:50   -1.191   -1.649   -1.840   -1.636   30.569  173.447  -25.928
05.03.2006 09:00   -0.771   -1.450   -1.922   -1.762   27.781  154.650  -30.799
05.03.2006 09:10   -0.544   -1.535   -2.094   -2.029   19.874  105.440  -18.098
05.03.2006 09:20   -0.824   -1.540   -2.109   -2.159   21.488  110.443  -20.311
05.03.2006 09:30   -0.707   -1.436   -2.026   -2.013   29.049  149.728  -26.123
05.03.2006 09:40   -0.570   -1.256   -1.867   -1.937   35.262  185.632  -38.475
05.03.2006 09:50   -0.351   -1.065   -1.754   -1.879   38.861  209.166  -27.595
05.03.2006 10:00   -0.131   -0.960   -1.658   -1.887   33.783  192.248  -41.455
05.03.2006 10:10   -0.277   -0.917   -1.570   -1.647   30.428  177.605  -48.355
05.03.2006 10:20   -0.145   -0.838   -1.503   -1.503   32.790  195.884  -61.956
05.03.2006 10:30   -0.066   -0.801   -1.389   -1.635   28.048  174.057  -51.771
05.03.2006 10:40    0.119   -0.722   -1.407   -1.725   40.628  246.898  -78.377
05.03.2006 10:50    0.202   -0.590   -1.277   -1.286   44.342  273.063  -95.904
05.03.2006 11:00    0.369   -0.383   -0.997   -1.075   69.173  394.151  -33.039
05.03.2006 11:10    0.868   -0.200   -0.737   -0.952   75.186  399.703   62.313
05.03.2006 11:20    0.983    0.073   -0.603   -0.768   79.248  385.863   74.016
05.03.2006 11:30    1.164    0.209   -0.458   -0.488   92.371  396.384   64.253
05.03.2006 11:40    1.408    0.348   -0.362   -0.396  122.676  409.251   61.582
05.03.2006 11:50    1.467    0.517   -0.169   -0.271  177.034  415.475   56.190
05.03.2006 12:00    1.823    0.682   -0.016   -0.170  226.552  407.491   50.970
05.03.2006 12:10    1.493    0.538   -0.080   -0.197  180.278  286.997   19.845
05.03.2006 12:20    1.596    0.610    0.002   -0.149  236.856  355.995   40.083
05.03.2006 12:30    1.986    0.763    0.120   -0.052  352.938  431.336   63.207
05.03.2006 12:40    2.121    0.774    0.173   -0.073  381.771  423.318   60.310
05.03.2006 12:50    2.189    0.969    0.274   -0.021  428.144  453.942   67.329
05.03.2006 13:00    2.520    1.293    0.560    0.181  562.058  449.112   92.125
05.03.2006 13:10    1.974    1.102    0.489    0.097  222.981  160.148   -8.872
05.03.2006 13:20    2.031    1.173    0.566    0.166  532.079  341.099   40.973
05.03.2006 13:30    2.491    1.518    0.892    0.335  621.372  411.005   63.119
05.03.2006 13:40    2.613    1.519    0.895    0.380  445.644  311.886   38.380
05.03.2006 13:50    2.634    1.680    0.998    0.529  553.931  386.889   74.642
05.03.2006 14:00    2.942    1.865    1.084    0.577  519.905  353.925   69.121
05.03.2006 14:10    3.188    2.200    1.434    0.794  601.377  368.439  134.173
05.03.2006 14:20    3.348    2.344    1.491    0.837  450.680  286.369   93.702
05.03.2006 14:30    3.095    2.372    1.531    0.915  274.488  193.121   15.633
05.03.2006 14:40    3.147    2.355    1.446    0.932  354.306  239.792   44.257
05.03.2006 14:50    3.163    2.507    1.761    1.128  354.145  231.572   45.580
05.03.2006 15:00    3.300    2.841    2.078    1.310  318.466  206.813   37.531
05.03.2006 15:10    3.434    2.853    1.947    1.223  337.150  211.505   -4.797
05.03.2006 15:20    3.404    2.772    1.886    1.289  242.313  157.072   20.544
05.03.2006 15:30    3.127    2.522    1.708    1.199  191.883  127.453    0.384
05.03.2006 15:40    3.036    2.630    1.816    1.164  223.293  129.266    3.529
05.03.2006 15:50    3.077    2.693    1.781    1.129  129.191  100.799  -50.736
05.03.2006 16:00    3.061    2.595    1.756    1.149  152.838   94.523  -38.865
05.03.2006 16:10    3.242    2.829    1.994    1.223  173.343   92.141  -28.720
05.03.2006 16:20    3.020    2.682    1.926    1.150  143.819   77.870  -27.737
05.03.2006 16:30    2.988    2.667    1.893    1.154   78.564   57.646  -50.902
05.03.2006 16:40    2.883    2.622    1.841    1.127   93.738   70.032  -45.414
05.03.2006 16:50    2.812    2.426    1.647    1.064   86.797   65.449  -42.954
05.03.2006 17:00    2.705    2.229    1.462    0.970   97.668   70.262  -24.457
05.03.2006 17:10    2.603    2.323    1.534    1.015   75.901   53.561  -23.836
05.03.2006 17:20    2.574    2.185    1.478    1.050   52.745   37.175  -21.819
05.03.2006 17:30    2.509    2.139    1.473    1.072   34.701   24.366  -14.910
05.03.2006 17:40    2.375    2.104    1.454    1.064   27.295   19.380  -23.114
05.03.2006 17:50    2.394    2.079    1.446    1.073   16.303   11.926  -17.496
05.03.2006 18:00    2.376    2.101    1.493    1.115   10.427    7.940  -26.384
05.03.2006 18:10    2.312    2.088    1.501    1.155    5.395    4.486  -22.128
05.03.2006 18:20    2.183    2.057    1.523    1.168    1.553    1.566  -21.091
05.03.2006 18:30    2.102    2.065    1.489    1.129   -0.154    0.132  -11.910
05.03.2006 18:40    2.287    2.127    1.508    1.167    0.145    0.023   -6.414
05.03.2006 18:50    2.486    2.125    1.514    1.137    0.172    0.090   -8.915
05.03.2006 19:00    2.367    1.926    1.275    0.861   -0.095    0.067   -8.165
05.03.2006 19:10    2.163    1.658    1.015    0.649   -0.278   -0.008   -7.655
05.03.2006 19:20    2.033    1.613    1.015    0.675   -0.251   -0.206   -7.645
05.03.2006 19:30    2.002    1.586    0.956    0.562   -0.417   -0.173   -7.806
05.03.2006 19:40    1.921    1.396    0.724    0.326   -0.447    0.054  -18.396
05.03.2006 19:50    1.502    1.049    0.445    0.162   -2.261   -0.111  -44.106
05.03.2006 20:00    1.166    0.773    0.281    0.086   -3.155   -0.426  -41.699
05.03.2006 20:10    1.169    0.918    0.430    0.194   -2.027   -0.398  -19.697
05.03.2006 20:20    1.246    1.067    0.520    0.217   -0.895   -0.141  -11.738
05.03.2006 20:30    1.576    1.199    0.571    0.234   -0.355    0.147  -10.888
05.03.2006 20:40    1.550    1.034    0.382    0.019    0.004    0.206   -8.140
05.03.2006 20:50    0.996    0.380   -0.167   -0.390   -0.853    0.110  -10.723
05.03.2006 21:00    0.730    0.131   -0.383   -0.622   -1.411   -0.155  -10.339
05.03.2006 21:10    0.684    0.272   -0.317   -0.584   -1.661   -0.001  -23.466
05.03.2006 21:20    0.683    0.272   -0.342   -0.668   -2.327    0.009  -21.559
05.03.2006 21:30    0.729    0.113   -0.488   -0.797   -1.476    0.124  -13.562
05.03.2006 21:40    0.677    0.071   -0.533   -0.832   -1.286    0.083   -9.823
05.03.2006 21:50    0.628    0.031   -0.564   -0.858   -1.485    0.101  -18.886
05.03.2006 22:00    0.533    0.015   -0.568   -0.856   -2.197    0.114  -34.669
05.03.2006 22:10    0.361   -0.080   -0.569   -0.798   -3.202   -0.005  -50.791
05.03.2006 22:20    0.226   -0.078   -0.530   -0.694   -3.374   -0.169  -46.173
05.03.2006 22:30    0.294   -0.128   -0.535   -0.659   -3.158   -0.034  -53.501
05.03.2006 22:40    0.076   -0.138   -0.500   -0.502   -3.572   -0.142  -50.408
05.03.2006 22:50    0.107   -0.077   -0.396   -0.347   -3.030    0.042  -51.902
05.03.2006 23:00    0.185   -0.067   -0.346   -0.221   -2.797    0.213  -46.681
05.03.2006 23:10    0.153    0.000   -0.348   -0.141   -2.535    0.112  -36.491
05.03.2006 23:20    0.144    0.035   -0.303   -0.245   -1.977    0.136  -24.970
05.03.2006 23:30    0.366    0.092   -0.232   -0.280   -1.340    0.440  -23.648
05.03.2006 23:40    0.334    0.065   -0.267   -0.242   -1.868    0.324  -30.091
05.03.2006 23:50    0.269    0.062   -0.260   -0.300   -2.331    0.198  -37.123
06.03.2006 00:00    0.199    0.052   -0.276   -0.323   -2.787    0.234  -42.660
06.03.2006 00:10    0.009   -0.002   -0.302   -0.319   -3.816   -0.222  -50.057
06.03.2006 00:20   -0.266   -0.134   -0.295   -0.171   -4.213   -0.268  -54.358
06.03.2006 00:30   -0.328   -0.186   -0.262   -0.077   -3.787   -0.033  -55.160
06.03.2006 00:40   -0.463   -0.282   -0.389   -0.063   -3.758   -0.015  -55.479
06.03.2006 00:50   -0.546   -0.360   -0.475   -0.110   -3.647    0.049  -54.910
06.03.2006 01:00   -0.615   -0.409   -0.567   -0.358   -3.770   -0.045  -52.420
06.03.2006 01:10   -0.607   -0.426   -0.686   -0.453   -3.459    0.016  -50.607
06.03.2006 01:20   -0.438   -0.493   -0.836   -0.639   -2.928    0.069  -44.208
06.03.2006 01:30   -0.356   -0.530   -0.865   -0.738   -2.458    0.267  -41.676
06.03.2006 01:40   -0.381   -0.544   -0.863   -0.770   -2.132    0.298  -34.323
06.03.2006 01:50   -0.385   -0.530   -0.860   -0.798   -2.092    0.266  -31.930
06.03.2006 02:00   -0.295   -0.549   -0.954   -0.790   -1.904    0.375  -27.022
06.03.2006 02:10   -0.099   -0.502   -0.943   -0.877   -0.969    0.651  -12.550
06.03.2006 02:20   -0.059   -0.464   -0.972   -0.963   -0.638    0.629   -8.718
06.03.2006 02:30    0.094   -0.456   -0.961   -1.035   -0.543    0.728   -7.991
06.03.2006 02:40    0.081   -0.435   -0.939   -0.974   -0.671    0.524   -6.717
06.03.2006 02:50    0.088   -0.429   -0.892   -0.780   -0.778    0.430   -7.449
06.03.2006 03:00    0.118   -0.348   -0.848   -0.759   -0.957    0.232   -9.016
06.03.2006 03:10    0.221   -0.340   -0.859   -0.852   -1.089    0.236  -10.206
06.03.2006 03:20    0.209   -0.324   -0.882   -1.003   -1.193    0.179  -10.462
06.03.2006 03:30    0.233   -0.337   -0.898   -1.076   -1.194    0.235   -9.863
06.03.2006 03:40    0.263   -0.308   -0.892   -1.102   -1.221    0.125   -8.440
06.03.2006 03:50    0.285   -0.321   -0.919   -1.134   -1.212    0.085   -7.873
06.03.2006 04:00    0.227   -0.433   -0.985   -1.076   -1.292    0.037   -8.049
06.03.2006 04:10    0.134   -0.545   -1.124   -1.240   -1.293   -0.046   -7.263
06.03.2006 04:20    0.050   -0.660   -1.275   -1.423   -1.430   -0.077   -8.796
06.03.2006 04:30   -0.032   -0.721   -1.350   -1.593   -1.546   -0.111   -9.332
06.03.2006 04:40   -0.056   -0.743   -1.378   -1.641   -1.380   -0.097   -5.509
06.03.2006 04:50   -0.092   -0.727   -1.345   -1.586   -1.344   -0.079   -7.967
06.03.2006 05:00   -0.072   -0.743   -1.363   -1.620   -1.330   -0.051   -7.218
06.03.2006 05:10   -0.115   -0.778   -1.405   -1.615   -1.275   -0.077   -7.377
06.03.2006 05:20   -0.156   -0.807   -1.406   -1.342   -1.196   -0.134   -6.981
06.03.2006 05:30   -0.227   -0.880   -1.432   -1.364   -1.207   -0.105   -7.256
06.03.2006 05:40   -0.309   -0.962   -1.468   -1.293   -1.177   -0.092   -8.542
06.03.2006 05:50   -0.345   -0.977   -1.492   -1.322   -1.158   -0.103   -6.245
06.03.2006 06:00   -0.335   -0.984   -1.502   -1.366   -0.972   -0.031   -4.589
06.03.2006 06:10   -0.411   -1.015   -1.523   -1.603   -0.765    0.109   -2.343
06.03.2006 06:20   -0.567   -1.126   -1.584   -1.668   -0.707   -0.041  -11.296
06.03.2006 06:30   -0.689   -1.096   -1.586   -1.805   -1.530   -0.314  -22.417
06.03.2006 06:40   -0.719   -1.048   -1.554   -1.775   -1.800   -0.231  -21.442
06.03.2006 06:50   -0.748   -1.057   -1.551   -1.852   -1.294    0.167  -17.999
06.03.2006 07:00   -0.725   -1.070   -1.577   -1.906   -0.044    1.664  -13.930
06.03.2006 07:10   -0.642   -1.054   -1.591   -1.939    2.125    4.192  -14.428
06.03.2006 07:20   -0.674   -1.053   -1.570   -1.892    5.877    8.738  -13.247
06.03.2006 07:30   -0.579   -1.004   -1.555   -1.868   12.045   16.442  -11.694
06.03.2006 07:40   -0.526   -0.983   -1.536   -1.856   14.219   19.095   -9.384
06.03.2006 07:50   -0.391   -0.931   -1.508   -1.771   17.700   23.294   -9.953
06.03.2006 08:00   -0.390   -0.883   -1.489   -1.775   25.354   32.631  -10.061
06.03.2006 08:10   -0.285   -0.833   -1.452   -1.770   32.867   41.852  -13.489
06.03.2006 08:20   -0.291   -0.801   -1.440   -1.781   38.724   48.752  -19.712
06.03.2006 08:30   -0.178   -0.727   -1.387   -1.727   54.855   68.048  -17.507
06.03.2006 08:40    0.008   -0.608   -1.304   -1.635   83.812  102.731   -3.025
06.03.2006 08:50    0.272   -0.429   -1.188   -1.540   98.434  118.933    9.897
06.03.2006 09:00    0.429   -0.334   -1.090   -1.495   75.541   90.585    3.502
06.03.2006 09:10    0.499   -0.273   -1.014   -1.419   91.850  107.089    6.040
06.03.2006 09:20    0.707   -0.080   -0.871   -1.290  140.248  160.703   17.453
06.03.2006 09:30    0.981    0.089   -0.724   -1.176  163.727  183.382   24.883
06.03.2006 09:40    1.061    0.074   -0.754   -1.198  142.876  154.240   16.333
06.03.2006 09:50    0.987    0.100   -0.740   -1.111  146.156  139.958    9.754
06.03.2006 10:00    1.085    0.217   -0.577   -0.901  184.620  162.728    2.220
06.03.2006 10:10    1.623    0.639   -0.368   -0.564  403.975  279.576   64.978
06.03.2006 10:20    1.889    0.891   -0.135   -0.433  376.509  240.735   40.375
06.03.2006 10:30    1.799    0.797   -0.237   -0.424  372.860  245.560   33.041
06.03.2006 10:40    2.289    1.058   -0.045   -0.106  535.191  359.822   71.295
06.03.2006 10:50    2.326    1.020    0.058   -0.009  532.976  360.598   74.510
06.03.2006 11:00    2.464    1.214    0.291    0.093  516.714  347.926   64.799
06.03.2006 11:10    2.948    1.685    0.750    0.256  564.547  379.570   78.342
06.03.2006 11:20    2.881    1.526    0.657    0.230  532.357  355.518   70.172
06.03.2006 11:30    2.837    1.829    0.756    0.267  551.133  368.513   74.068
06.03.2006 11:40    3.360    1.996    0.978    0.540  583.614  390.093   92.215
06.03.2006 11:50    3.249    1.947    0.873    0.432  462.791  308.947   62.854
06.03.2006 12:00    3.244    2.135    0.965    0.541  532.400  350.714   79.702
06.03.2006 12:10    3.502    2.233    1.213    0.725  460.463  304.130   64.744
06.03.2006 12:20    3.413    2.185    1.311    0.897  470.300  310.130   67.896
06.03.2006 12:30    3.671    2.510    1.576    1.012  399.070  266.432   53.889
06.03.2006 12:40    3.673    2.578    1.584    1.084  359.167  239.867   55.202
06.03.2006 12:50    3.530    2.463    1.622    1.114  298.468  200.810   35.736
06.03.2006 13:00    3.641    2.592    1.780    1.278  260.047  175.541   40.291
06.03.2006 13:10    3.500    2.733    1.895    1.393  150.555  103.762   22.994
06.03.2006 13:20    3.491    2.780    2.026    1.526  140.914   96.371   18.072
06.03.2006 13:30    3.601    2.755    2.022    1.488  155.044  103.746   20.892
06.03.2006 13:40    3.475    2.765    2.030    1.543   97.147   65.844   13.195
06.03.2006 13:50    3.264    2.496    1.731    1.251   58.421   40.704    7.741
06.03.2006 14:00    2.905    2.247    1.505    1.061   42.601   29.956    3.192
06.03.2006 14:10    2.889    2.260    1.557    1.127   81.326   56.824   10.002
06.03.2006 14:20    3.204    2.653    1.968    1.435  173.115  116.109   28.126
06.03.2006 14:30    3.512    2.708    1.953    1.416  182.733  120.366   24.349
06.03.2006 14:40    3.523    2.689    1.907    1.382  115.401   76.562   17.002
06.03.2006 14:50    3.290    2.329    1.551    1.052  169.236  110.324   26.089
06.03.2006 15:00    3.291    2.448    1.664    1.104  197.457  126.775   35.586
06.03.2006 15:10    3.321    2.500    1.710    1.204  151.794   97.957   28.833
06.03.2006 15:20    3.144    2.306    1.561    1.088   67.431   44.278    8.929
06.03.2006 15:30    2.929    2.267    1.590    1.141  140.234   89.698   13.470
06.03.2006 15:40    3.266    2.586    1.880    1.189  204.395  119.453   22.783
06.03.2006 15:50    3.271    2.702    2.001    1.214  142.280  100.043  -27.410
06.03.2006 16:00    3.226    2.594    1.879    1.086  146.484   93.891  -11.773
06.03.2006 16:10    3.188    2.448    1.739    1.120  150.114   93.785   -1.492
06.03.2006 16:20    3.142    2.514    1.773    1.169  134.407   85.200  -13.773
06.03.2006 16:30    3.103    2.440    1.719    1.203   88.251   56.917   -0.043
06.03.2006 16:40    2.970    2.400    1.672    1.210   52.371   33.866    3.512
06.03.2006 16:50    2.969    2.391    1.682    1.202   68.853   44.316    0.925
06.03.2006 17:00    2.936    2.375    1.667    1.193   60.757   39.181   -1.317
06.03.2006 17:10    2.931    2.344    1.651    1.205   37.130   23.936   -1.604
06.03.2006 17:20    2.894    2.336    1.647    1.210   24.208   15.786   -4.254
06.03.2006 17:30    2.791    2.318    1.639    1.208   18.391   12.095   -5.125
06.03.2006 17:40    2.693    2.284    1.608    1.194   16.727   10.890   -7.502
06.03.2006 17:50    2.704    2.270    1.605    1.192    9.823    6.838  -12.775
06.03.2006 18:00    2.599    2.220    1.571    1.173   11.268    7.983  -28.729
06.03.2006 18:10    2.388    2.018    1.409    1.083    5.414    4.945  -36.238
06.03.2006 18:20    2.224    1.883    1.305    0.971    1.339    2.093  -26.374
06.03.2006 18:30    2.202    1.918    1.352    1.025   -0.931    0.158  -15.699
06.03.2006 18:40    2.246    2.003    1.422    1.116   -0.848    0.044  -14.672
06.03.2006 18:50    2.274    2.015    1.395    1.072   -0.927    0.009  -15.888
06.03.2006 19:00    2.394    2.002    1.382    1.041   -0.923    0.050  -15.806
06.03.2006 19:10    2.253    1.993    1.391    1.056   -0.997    0.016  -15.886
06.03.2006 19:20    2.202    1.948    1.380    1.068   -1.225   -0.053  -18.597
06.03.2006 19:30    2.229    1.875    1.298    0.995   -1.333   -0.070  -18.282
06.03.2006 19:40    2.046    1.746    1.159    0.904   -1.186   -0.014  -18.104
06.03.2006 19:50    1.999    1.648    1.070    0.844   -1.377   -0.020  -20.724
06.03.2006 20:00    2.007    1.573    0.991    0.735   -1.252   -0.043  -15.528
06.03.2006 20:10    1.988    1.559    1.031    0.823   -0.896    0.011  -12.836
06.03.2006 20:20    1.858    1.526    1.032    0.785   -0.937   -0.029  -14.208
06.03.2006 20:30    1.710    1.528    1.057    0.774   -1.141   -0.109  -13.969
06.03.2006 20:40    1.717    1.563    1.030    0.736   -1.360   -0.230  -16.144
06.03.2006 20:50    1.655    1.598    1.036    0.713   -1.462   -0.050  -19.279
06.03.2006 21:00    1.672    1.573    1.019    0.713   -1.543    0.053  -27.143
06.03.2006 21:10    1.521    1.513    0.983    0.693   -2.382    0.074  -37.440
06.03.2006 21:20    1.362    1.444    0.959    0.659   -3.647   -0.119  -51.387
06.03.2006 21:30    1.439    1.348    0.876    0.608   -3.056    0.101  -39.872
